,Term,Attr Score
1087,axial_joint,0.0
1088,intervention,0.0
1089,side,0.0
1090,blind_pouch,0.0
1091,advanced,0.0
1092,tracheoesophageal_fistula,0.0
1093,disappeared,0.0
1094,pre,0.0
1095,ray,0.0
1096,intact,0.0
1097,mineralization,0.0
1098,castleman_disease,0.0
1099,aqueduct,0.0
1100,subdural,0.0
1101,urinary_tract,0.0
1102,lateral_collateral_ligament,0.0
1103,three_sign,0.0
1104,superior_mesenteric_vein,0.0
1105,asymmetrical,0.0
1106,midbrain,0.0
1107,retrobulbar,0.0
1108,groin,0.0
1109,germ_cell,0.0
1110,injection,0.0
1111,subarachnoid,0.0
1112,osteolysis,0.0
1113,ferguson,0.0
1114,sphincterotomy,0.0
1115,decubitis,0.0
1116,center,0.0
1117,suction,0.0
1118,constricted,0.0
1119,left_hemithorax,0.0
1120,medullary_carcinoma,0.0
1121,upper_gi_series,0.0
1122,anterior_longitudinal_ligament,0.0
1123,green,0.0
1124,main_bronchus,0.0
1125,middle_ear_cavity,0.0
1126,joint_capsule,0.0
1127,dictated,0.0
1128,cystotomy,0.0
1129,microlithiasis,0.0
1130,liquid,0.0
1131,motion,0.0
1132,review,0.0
1133,blood_vessels,0.0
1134,total,0.0
1135,feeding_artery,0.0
1136,intraspinal,0.0
1137,lateral_mass,0.0
1138,band_heterotopia,0.0
1139,cardiac_chamber,0.0
1140,dizziness,0.0
1141,unexpected_finding,0.0
1142,appendicolith,0.0
1143,dilation,0.0
1144,blount_disease,0.0
1145,abdominal_musculature,0.0
1146,parotitis,0.0
1147,tumor_embolism,0.0
1148,madelung_deformity,0.0
1149,subluxation,0.0
1150,asplenia,0.0
1151,histiocytosis_x,0.0
1152,conjunctival,0.0
1153,parathyroid,0.0
1154,base_of_heart,0.0
1155,pneumopericardium,0.0
1156,isotropic,0.0
1157,transcatheter,0.0
1158,motility,0.0
1159,right_scapula,0.0
1160,subdural_hematoma,0.0
1161,known,0.0
1162,trisomy_18,0.0
1163,carpus,0.0
1164,equivocal,0.0
1165,punctate,0.0
1166,radius,0.0
1167,inflated,0.0
1168,fibula,0.0
1169,polymyositis,0.0
1170,bamboo_spine,0.0
1171,epigastric_region,0.0
1172,flattened,0.0
1173,right_lateral_decubitus_position,0.0
1174,epidermoid,0.0
1175,cranial_nerve_vi,0.0
1176,superior_orbital_fissure,0.0
1177,osteoblastoma,0.0
1178,jaundice,0.0
1179,eaten_pattern,0.0
1180,gas,0.0
1181,inversion_recovery,0.0
1182,transverse_sinus,0.0
1183,ossicle,0.0
1184,round,0.0
1185,sodium,0.0
1186,arytenoid_cartilage,0.0
1187,paranasal_sinus,0.0
1188,pulmonary_blastoma,0.0
1189,myxoma,0.0
1190,endolymphatic_duct,0.0
1191,auricular_cartilage,0.0
1192,nodular_ganglioneuroblastoma,0.0
1193,decreased,0.0
1194,tarsal_navicular,0.0
1195,granulation_tissue,0.0
1196,endolymphatic_sac,0.0
1197,interhemispheric_fissure,0.0
1198,erect,0.0
1199,right_superior_pulmonary_vein,0.0
1200,serpiginous,0.0
1201,hip_joint,0.0
1202,dilated_cardiomyopathy,0.0
1203,projection,0.0
1204,hypertrophic_obstructive_cardiomyopathy,0.0
1205,ct,0.0
1206,prepared,0.0
1207,c3,0.0
1208,inferolateral,0.0
1209,upper_trunk,0.0
1210,osteomyelitis,0.0
1211,myocardium,0.0
1212,indolent,0.0
1213,suprascapular_nerve,0.0
1214,intraluminal,0.0
1215,multisystem_disorder,0.0
1216,lymph_node_enlargement,0.0
1217,epicardium,0.0
1218,indistinct,0.0
1219,posterior_tibial_tendon,0.0
1220,cystourethrography,0.0
1221,peptic_ulcer,0.0
1222,empyema,0.0
1223,unilocular,0.0
1224,symmetric,0.0
1225,gallstone,0.0
1226,osteoid_osteoma,0.0
1227,olecranon,0.0
1228,right_main_bronchus,0.0
1229,sternocleidomastoid_muscle,0.0
1230,sebum,0.0
1231,testicles,0.0
1232,legg,0.0
1233,para,0.0
1234,cementoma,0.0
1235,residual_disease,0.0
1236,excellent,0.0
1237,apophysis,0.0
1238,umbilical_vein,0.0
1239,medulla_oblongata,0.0
1240,compressed,0.0
1241,supine_position,0.0
1242,vasospasm,0.0
1243,phrenic_nerve,0.0
1244,thymic_sail_sign,0.0
1245,bony_labyrinth,0.0
1246,hypoglossal_canal,0.0
1247,epidural,0.0
1248,superior,0.0
1249,pulmonary_embolism,0.0
1250,vestibulocochlear_nerve,0.0
1251,scapular_body,0.0
1252,left_c,0.0
1253,achalasia,0.0
1254,glioma,0.0
1255,greater_sciatic_foramen,0.0
1256,unfused,0.0
1257,pancreatic_islet,0.0
1258,tarsal_bone,0.0
1259,spontaneous,0.0
1260,anterior_pararenal_space,0.0
1261,inhalation,0.0
1262,composition,0.0
1263,ventriculoperitoneal_shunt,0.0
1264,emphysematous,0.0
1265,hyperflexion_injury,0.0
1266,shoulder,0.0
1267,spinal_canal,0.0
1268,spinous_process,0.0
1269,descending_thoracic_aorta,0.0
1270,vertex,0.0
1271,neural_foramen,0.0
1272,caudal,0.0
1273,superolateral,0.0
1274,popliteus_muscle,0.0
1275,maybe,0.0
1276,pulmonary_artery,0.0
1277,adrenal_cortical_adenoma,0.0
1278,truncus,0.0
1279,left_inguinal_region,0.0
1280,endometriosis,0.0
1281,swallowing,0.0
1282,orchiectomy,0.0
1283,breast_mass,0.0
1284,endoleak,0.0
1285,restricted_motion,0.0
1286,computed_tomography,0.0
1287,left_pulmonary_artery,0.0
1288,papilloma,0.0
1289,bladder_neck,0.0
1290,coracoid_process,0.0
1291,seventh,0.0
1292,bilirubinemia,0.0
1293,pouch_of_douglas,0.0
1294,scaphocephaly,0.0
1295,hydromyelia,0.0
1296,carpometacarpal_joint,0.0
1297,tillaux_fracture,0.0
1298,right_renal_vein,0.0
1299,ureterovesical_junction,0.0
1300,bronchiolitis,0.0
1301,tortuous,0.0
1302,osteochondritis,0.0
1303,functional,0.0
1304,bourneville_disease,0.0
1305,thick,0.0
1306,cholangiography,0.0
1307,uncertain,0.0
1308,renal_pedicle,0.0
1309,popliteal_vein,0.0
1310,cavernous_sinus,0.0
1311,absence,0.0
1312,bulging_disc,0.0
1313,extradural_space,0.0
1314,hepatic_flexure,0.0
1315,idiopathic_intracranial_hypertension,0.0
1316,measurement,0.0
1317,ischemic_necrosis,0.0
1318,left_flank,0.0
1319,lunate_bone,0.0
1320,chemotherapy,0.0
1321,tarsal_coalition,0.0
1322,caseating,0.0
1323,patient_age,0.0
1324,duodenojejunal_junction,0.0
1325,infero,0.0
1326,meconium_ileus,0.0
1327,insignificant,0.0
1328,central,0.0
1329,scattered,0.0
1330,triangle_sign,0.0
1331,malignant_peripheral_nerve_sheath_tumor,0.0
1332,rhabdomyolysis,0.0
1333,lipoblastomatosis,0.0
1334,inferior_olivary_nucleus,0.0
1335,pancreatectomy,0.0
1336,too_much,0.0
1337,breast_cancer,0.0
1338,articular_capsule,0.0
1339,reticular_formation,0.0
1340,subdural_space,0.0
1341,interventricular_septum,0.0
1342,cervical_fascia,0.0
1343,mastoid,0.0
1344,order,0.0
1345,moth,0.0
1346,renovascular_hypertension,0.0
1347,medial_tubercle,0.0
1348,bilious,0.0
1349,incarcerated_hernia,0.0
1350,renal_agenesis,0.0
1351,herniorrhaphy,0.0
1352,ulnar,0.0
1353,dens_fracture,0.0
1354,cleavage,0.0
1355,costal_cartilage,0.0
1356,synovial_cyst,0.0
1357,unilateral,0.0
1358,erlenmeyer_flask_deformity,0.0
1359,tubular_structure,0.0
1360,intraaxial,0.0
1361,middle_aortic_syndrome,0.0
1362,coronal_suture,0.0
1363,child,0.0
1364,nephropathy,0.0
1365,obscured,0.0
1366,turbulent_flow,0.0
1367,subcentimeter,0.0
1368,penis,0.0
1369,radiation_therapy,0.0
1370,calcification,0.0
1371,post,0.0
1372,forceps,0.0
1373,anaplastic_astrocytoma,0.0
1374,pineoblastoma,0.0
1375,infertility,0.0
1376,twin_pregnancy,0.0
1377,neurogenic_sarcoma,0.0
1378,proton_density,0.0
1379,superior_mesenteric_artery,0.0
1380,cystic_nephroma,0.0
1381,osteotomy,0.0
1382,renal_cyst,0.0
1383,fallen_fragment,0.0
1384,trapezoid,0.0
1385,appendectomy,0.0
1386,osseous,0.0
1387,reticular,0.0
1388,early_onset,0.0
1389,hand,0.0
1390,lateral_tibial_plateau,0.0
1391,right_pulmonary_artery,0.0
1392,plasma_cell_granuloma,0.0
1393,relapsing_polychondritis,0.0
1394,metopic_suture,0.0
1395,scoliosis,0.0
1396,atypical,0.0
1397,morgagni_hernia,0.0
1398,enteric_fistula,0.0
1399,uterine_fundus,0.0
1400,musculature,0.0
1401,kidney,0.0
1402,spin_echo,0.0
1403,veins,0.0
1404,right_cerebral_peduncle,0.0
1405,muscle_layer,0.0
1406,dolicocephaly,0.0
1407,septate,0.0
1408,intrahepatic_cholangiocarcinoma,0.0
1409,shear_injury,0.0
1410,retrolental_fibroplasia,0.0
1411,implant,0.0
1412,nasal_cavity,0.0
1413,choroid_plexus,0.0
1414,urinary_diversion,0.0
1415,foramen_cecum,0.0
1416,leiomyoma,0.0
1417,retraction,0.0
1418,pineal_gland,0.0
1419,t1_weighted,0.0
1420,ovoid,0.0
1421,clamp,0.0
1422,morquio_disease,0.0
1423,ileostomy,0.0
1424,medium,0.0
1425,lymph_node,0.0
1426,inferior,0.0
1427,area_of_enhancement,0.0
1428,contamination,0.0
1429,perilymphatic,0.0
1430,left_shunt,0.0
1431,complicated,0.0
1432,anterior_cerebral_artery,0.0
1433,foreign_body,0.0
1434,occlusive_disease,0.0
1435,open_surgical,0.0
1436,human,0.0
1437,lower,0.0
1438,sickle_cell_anemia,0.0
1439,ovarian_cyst,0.0
1440,rugger_jersey_spine,0.0
1441,changed,0.0
1442,pericardiocentesis,0.0
1443,alobar,0.0
1444,middle_meningeal_artery,0.0
1445,superficial_palmar_arch,0.0
1446,ictal,0.0
1447,suture,0.0
1448,agyria,0.0
1449,cerebral_palsy,0.0
1450,large,0.0
1451,laceration,0.0
1452,epithelioid_hemangioendothelioma,0.0
1453,prepontine_cistern,0.0
1454,smaller,0.0
1455,foramen_magnum,0.0
1456,lunate,0.0
1457,papillary_muscle,0.0
1458,optic_nerve,0.0
1459,partial_anomalous_pulmonary_venous_connection,0.0
1460,fifth,0.0
1461,lumen,0.0
1462,gastrointestinal_tract,0.0
1463,chondrosarcoma,0.0
1464,echocardiography,0.0
1465,disk_kidney,0.0
1466,nucleus_pulposus,0.0
1467,fascia,0.0
1468,sulfur,0.0
1469,renal_fascia,0.0
1470,water_soluble_contrast,0.0
1471,low_density,0.0
1472,periosteal_reaction,0.0
1473,intralesional,0.0
1474,contrast_barium_enema,0.0
1475,delayed_enhancement,0.0
1476,complete_evaluation,0.0
1477,lingula,0.0
1478,salter,0.0
1479,unchanged,0.0
1480,intima,0.0
1481,hamate,0.0
1482,wedge,0.0
1483,masson_syndrome,0.0
1484,cavernous_malformation,0.0
1485,optiray,0.0
1486,prevertebral_space,0.0
1487,third_cuneiform,0.0
1488,blood,0.0
1489,rectangular,0.0
1490,tibial_metaphysis,0.0
1491,simple_bone_cyst,0.0
1492,diverticulum,0.0
1493,supratentorial,0.0
1494,remodeling,0.0
1495,interphalangeal_joint,0.0
1496,medullary_sponge_kidney,0.0
1497,intraparenchymal,0.0
1498,central_enhancement,0.0
1499,copper,0.0
1500,thymoma,0.0
1501,infrarenal,0.0
1502,death,0.0
1503,iodine,0.0
1504,right_parietal_lobe,0.0
1505,mps_iv,0.0
1506,ileum,0.0
1507,rotatory_subluxation,0.0
1508,ollier_disease,0.0
1509,angulated,0.0
1510,plantar_aponeurosis,0.0
1511,stroma,0.0
1512,extravasation,0.0
1513,reconstruction,0.0
1514,inhomogeneous,0.0
1515,right_shunt,0.0
1516,bulky,0.0
1517,agenesis,0.0
1518,ganglioglioma,0.0
1519,elliptical,0.0
1520,neural_tissue,0.0
1521,drainage_catheter,0.0
1522,motor_dysfunction,0.0
1523,idiopathic,0.0
1524,neonatal_hepatitis,0.0
1525,meatus,0.0
1526,placenta,0.0
1527,air_contrast,0.0
1528,nasal_bone,0.0
1529,sympathetic_chain,0.0
1530,duodenitis,0.0
1531,testes,0.0
1532,internal_jugular_vein,0.0
1533,video,0.0
1534,esophagogastric_junction,0.0
1535,hypertrophic_cardiomyopathy,0.0
1536,closed,0.0
1537,neural_tube_defect,0.0
1538,right_cerebral_hemisphere,0.0
1539,staghorn_calculi,0.0
1540,gastroenteritis,0.0
1541,cavernous_angioma,0.0
1542,perineural,0.0
1543,lobular,0.0
1544,colitis,0.0
1545,thoracic_inlet,0.0
1546,mastoid_process,0.0
1547,kimura_disease,0.0
1548,l3_vertebral_body,0.0
1549,shoulder_joint,0.0
1550,pneumoconiosis,0.0
1551,subtalar_coalition,0.0
1552,uterine_cavity,0.0
1553,vermis,0.0
1554,late_complication,0.0
1555,gluteus_medius,0.0
1556,common_iliac_artery,0.0
1557,corpus_spongiosum,0.0
1558,no_change,0.0
1559,contra,0.0
1560,radiolunate_joint,0.0
1561,otosclerosis,0.0
1562,antibiotic,0.0
1563,blurring,0.0
1564,horizontal,0.0
1565,oxygen,0.0
1566,vascular_pedicle,0.0
1567,sigmoid_colon,0.0
1568,synovial_sarcoma,0.0
1569,pleomorphic,0.0
1570,right_hemicolectomy,0.0
1571,encephalopathy,0.0
1572,thymus,0.0
1573,intrathecal,0.0
1574,prominent,0.0
1575,valvular_heart_disease,0.0
1576,stricture,0.0
1577,surgical_approach,0.0
1578,patulous,0.0
1579,permeative,0.0
1580,partial_cystectomy,0.0
1581,cerebral_white_matter,0.0
1582,pet,0.0
1583,cardiac_failure,0.0
1584,ulnar_head,0.0
1585,rootlets,0.0
1586,duodenal_bulb,0.0
1587,cerebritis,0.0
1588,liver_mass,0.0
1589,scapula,0.0
1590,water,0.0
1591,posterior_ribs,0.0
1592,open_mouth,0.0
1593,cholangiocarcinoma,0.0
1594,abdominal_aorta,0.0
1595,epidermoid_cyst,0.0
1596,left_upper_lobe_bronchus,0.0
1597,vomer,0.0
1598,brown,0.0
1599,renal_parenchyma,0.0
1600,eggshell,0.0
1601,orthopedic_surgery,0.0
1602,left_upper_lobe,0.0
1603,thoracic_mass,0.0
1604,dermoid_cyst,0.0
1605,hypoperfusion,0.0
1606,ossific,0.0
1607,ulnar_styloid,0.0
1608,periarticular,0.0
1609,serrated,0.0
1610,plantar_arch,0.0
1611,pa_view,0.0
1612,previous,0.0
1613,clear_cell_ependymoma,0.0
1614,talus,0.0
1615,hyperechogenic,0.0
1616,immunodeficiency_disorder,0.0
1617,hydrops,0.0
1618,xanthoma,0.0
1619,intravenous_pyelogram,0.0
1620,middle_constrictor_muscle,0.0
1621,globus_pallidus,0.0
1622,respiratory,0.0
1623,ectopic,0.0
1624,developmental,0.0
1625,basion,0.0
1626,fasciitis,0.0
1627,umbilical_artery,0.0
1628,articular_surface,0.0
1629,height,0.0
1630,abdominal,0.0
1631,interventional_radiology,0.0
1632,split,0.0
1633,lumbosacral_spine,0.0
1634,upper_extremity,0.0
1635,l1,0.0
1636,lateral_meniscus,0.0
1637,mitral_valve_prolapse,0.0
1638,sacral_promontory,0.0
1639,pectus,0.0
1640,persistent_fetal_circulation,0.0
1641,spinal_cord,0.0
1642,diagnostic_imaging,0.0
1643,vesicoureteral_reflux,0.0
1644,intrapleural,0.0
1645,optic_neuritis,0.0
1646,_andrew_poznanski,0.0
1647,oblique_projection,0.0
1648,jagged,0.0
1649,bronchial_tree,0.0
1650,interosseous_membrane,0.0
1651,flap_tear,0.0
1652,thoracic_aorta,0.0
1653,bending,0.0
1654,pituitary_fossa,0.0
1655,atrophic,0.0
1656,oral_contrast,0.0
1657,avulsion_fracture,0.0
1658,wound,0.0
1659,scaphoid,0.0
1660,orogastric_tube,0.0
1661,pyloromyotomy,0.0
1662,left_latissimus_dorsi,0.0
1663,growth_plate,0.0
1664,patent_ductus_arteriosus,0.0
1665,dyskinesia,0.0
1666,humeral_head,0.0
1667,melorheostosis,0.0
1668,ankle_joint,0.0
1669,thyrocervical_trunk,0.0
1670,carcinoma_in_situ,0.0
1671,black,0.0
1672,symphysis_pubis,0.0
1673,morphology,0.0
1674,leptomeningeal,0.0
1675,apert_syndrome,0.0
1676,pituitary_macroadenoma,0.0
1677,vp_shunt,0.0
1678,acromioclavicular_joint,0.0
1679,subsegmental,0.0
1680,spherical,0.0
1681,aortic_dissection,0.0
1682,german,0.0
1683,right_renal_artery,0.0
1684,retinaculum,0.0
1685,periostitis,0.0
1686,enchondroma,0.0
1687,gastric_mucosa,0.0
1688,collapsed,0.0
1689,abnormal_accumulation_of_fluid,0.0
1690,petrous,0.0
1691,neuropathy,0.0
1692,fat_pad_sign,0.0
1693,object,0.0
1694,vasculitis,0.0
1695,mediastinal_space,0.0
1696,main_pancreatic_duct,0.0
1697,nasogastric,0.0
1698,osteophyte,0.0
1699,bullet,0.0
1700,scintigraphy,0.0
1701,cecostomy,0.0
1702,giant_cell_arteritis,0.0
1703,side_anastomosis,0.0
1704,deviated,0.0
1705,psoriatic_arthritis,0.0
1706,t2_hyperintense,0.0
1707,large_bowel,0.0
1708,brain_surface,0.0
1709,osteosclerosis,0.0
1710,penile_urethra,0.0
1711,consolidation,0.0
1712,anterolateral,0.0
1713,subcapsular,0.0
1714,right_lobe_of_liver,0.0
1715,klein,0.0
1716,splenic_artery,0.0
1717,lamina_propria,0.0
1718,tibial_epiphysis,0.0
1719,elbow,0.0
1720,pneumomediastinum,0.0
1721,primary_sclerosing_cholangitis,0.0
1722,biliary_tract,0.0
1723,biliary_dilatation,0.0
1724,through,0.0
1725,anterior_chest_wall,0.0
1726,tibial_diaphysis,0.0
1727,venous_plexus,0.0
1728,flexion,0.0
1729,cavitary,0.0
1730,rectal,0.0
1731,right_renal_cortex,0.0
1732,coronary_artery,0.0
1733,pyeloplasty,0.0
1734,adrenal_medulla,0.0
1735,jejunum,0.0
1736,right_cochlear_nerve,0.0
1737,intrauterine,0.0
1738,medial_rotation,0.0
1739,heterotopic_ossification,0.0
1740,vascular_flow,0.0
1741,buttock,0.0
1742,turricephaly,0.0
1743,protuberance,0.0
1744,opened,0.0
1745,c_sign,0.0
1746,ejaculatory_duct,0.0
1747,eccentric,0.0
1748,vasoconstriction,0.0
1749,lateral_decubitus,0.0
1750,radiolucent,0.0
1751,claw_sign,0.0
1752,left_patella,0.0
1753,parenchyma,0.0
1754,traction_bronchiectasis,0.0
1755,septomarginal_trabecula,0.0
1756,parotid_glands,0.0
1757,diarrhea,0.0
1758,hyperperfusion,0.0
1759,bloody,0.0
1760,c5_vertebral_body,0.0
1761,ductal,0.0
1762,ascending,0.0
1763,infrahyoid_neck,0.0
1764,venous_system,0.0
1765,cystadenoma,0.0
1766,descending_colon,0.0
1767,osgood,0.0
1768,distal_pole_of_scaphoid,0.0
1769,belly,0.0
1770,increasing,0.0
1771,possibly,0.0
1772,right_testis,0.0
1773,demineralized_bone_matrix,0.0
1774,solid_pseudopapillary_neoplasm,0.0
1775,aggressive,0.0
1776,adamantinoma,0.0
1777,radiofrequency_ablation,0.0
1778,intravitreal,0.0
1779,genetic,0.0
1780,serous_cystadenoma,0.0
1781,paresis,0.0
1782,possible,0.0
1783,arterial_phase,0.0
1784,mediastinum,0.0
1785,compartment_syndrome,0.0
1786,fibroelastosis,0.0
1787,breast,0.0
1788,angular,0.0
1789,99m_pertechnetate,0.0
1790,epidural_space,0.0
1791,urethral_stenosis,0.0
1792,tumor_board_pathology_slides,0.0
1793,intramuscular_lipoma,0.0
1794,insertion,0.0
1795,fovea_ethmoidalis,0.0
1796,origin,0.0
1797,valgus_deformity,0.0
1798,polyostotic_fibrous_dysplasia,0.0
1799,protein,0.0
1800,low_signal_intensity,0.0
1801,hereditary_multiple_exostoses,0.0
1802,sphenopalatine_foramen,0.0
1803,spleen,0.0
1804,colon_wall,0.0
1805,metabolism,0.0
1806,diagnose,0.0
1807,chondrodysplasia,0.0
1808,intracerebral,0.0
1809,retrograde,0.0
1810,renal_vein,0.0
1811,osteoarthrosis,0.0
1812,gastritis,0.0
1813,pneumocephalus,0.0
1814,si_joints,0.0
1815,pyelonephritis,0.0
1816,laryngeal,0.0
1817,talonavicular_joint,0.0
1818,t8_vertebra,0.0
1819,myelomalacia,0.0
1820,right_paratracheal_stripe,0.0
1821,ileus,0.0
1822,lamina_papyracea,0.0
1823,nasal_septum,0.0
1824,thumb,0.0
1825,arachnoid_cyst,0.0
1826,inflammatory_pseudotumor,0.0
1827,third_trimester,0.0
1828,cornea,0.0
1829,left_occipital_lobe,0.0
1830,ectopic_gastric_mucosa,0.0
1831,chondromyxoid_fibroma,0.0
1832,descending,0.0
1833,lymphangioleiomyomatosis,0.0
1834,lymphoid_hyperplasia,0.0
1835,digit,0.0
1836,right_lower_lobe,0.0
1837,right_coronary_sinus,0.0
1838,carpal_joint,0.0
1839,ace_inhibitor,0.0
1840,cervical_vertebral_column,0.0
1841,global,0.0
1842,perirenal_space,0.0
1843,location,0.0
1844,porto,0.0
1845,ductal_dilatation,0.0
1846,intestine,0.0
1847,hutch_diverticulum,0.0
1848,eustachian_tube,0.0
1849,enteritis,0.0
1850,thoracic_vertebral_body,0.0
1851,gastrectomy,0.0
1852,transvaginal,0.0
1853,neurofibroma,0.0
1854,ileocecal_valve,0.0
1855,synovia,0.0
1856,corpus_striatum,0.0
1857,kaposiform_hemangioendothelioma,0.0
1858,otitis_media,0.0
1859,dermoid,0.0
1860,enlargement,0.0
1861,ranula,0.0
1862,persistent_left_superior_vena_cava,0.0
1863,crossed,0.0
1864,calculus,0.0
1865,great_toe,0.0
1866,pauciarticular,0.0
1867,metatarsal,0.0
1868,axillary_vein,0.0
1869,multilobulated,0.0
1870,intrathoracic,0.0
1871,superior_angle_of_scapula,0.0
1872,spherical_mass,0.0
1873,detached,0.0
1874,congenital_disorder,0.0
1875,tubular,0.0
1876,pulmonary_hilum,0.0
1877,processus,0.0
1878,enteropathy,0.0
1879,urine,0.0
1880,submandibular_gland,0.0
1881,av_fistula,0.0
1882,ilium,0.0
1883,moderately_high,0.0
1884,pseudocapsule,0.0
1885,media_layer,0.0
1886,brachycephaly,0.0
1887,synchondrosis,0.0
1888,straight_sinus,0.0
1889,vesicostomy,0.0
1890,falciform_ligament,0.0
1891,mesothelioma,0.0
1892,growth_retardation,0.0
1893,masticator_space,0.0
1894,lymphoma,0.0
1895,pulvinar,0.0
1896,infantile_hemangioma,0.0
1897,appendix,0.0
1898,rosai,0.0
1899,lung_mass,0.0
1900,sphincter,0.0
1901,plexiform_neurofibroma,0.0
1902,degenerative_disease,0.0
1903,foreign_object,0.0
1904,internal_iliac_artery,0.0
1905,hyperdense,0.0
1906,voiding,0.0
1907,complex,0.0
1908,denervation,0.0
1909,transfusional_siderosis,0.0
1910,folds,0.0
1911,arterial_vessel,0.0
1912,thin_rim,0.0
1913,cavernous_hemangioma,0.0
1914,arteriography,0.0
1915,left_anterior_oblique,0.0
1916,venous_angioma,0.0
1917,vessel,0.0
1918,gerota_fascia,0.0
1919,sphenoid_bone,0.0
1920,osteomalacia,0.0
1921,fetus,0.0
1922,metastasis,0.0
1923,mucosa,0.0
1924,fully,0.0
1925,keratin,0.0
1926,spondylitis,0.0
1927,mandibular_fossa,0.0
1928,malignant_otitis_externa,0.0
1929,enlarged_liver,0.0
1930,architectural_distortion,0.0
1931,thinned,0.0
1932,localization,0.0
1933,lumbar_region,0.0
1934,ankle_fracture,0.0
1935,bone_marrow,0.0
1936,tension_pneumothorax,0.0
1937,articular_disc,0.0
1938,macroscopic,0.0
1939,wilms_tumor,0.0
1940,extracranial,0.0
1941,lymphadenitis,0.0
1942,symmetry,0.0
1943,spinal_fusion,0.0
1944,depth,0.0
1945,perthes_disease,0.0
1946,hilar_lymph_node,0.0
1947,azygos_vein,0.0
1948,length,0.0
1949,lithium,0.0
1950,left_atrium,0.0
1951,retention,0.0
1952,atrophy,0.0
1953,thigh,0.0
1954,urology_movie,0.0
1955,count,0.0
1956,first_toe,0.0
1957,growth_arrest,0.0
1958,interpeduncular_fossa,0.0
1959,liver,0.0
1960,left_renal_vein,0.0
1961,left_portal_vein,0.0
1962,paraspinal,0.0
1963,young_adult,0.0
1964,occluded,0.0
1965,demyelinating_disease,0.0
1966,diagnostic,0.0
1967,peripheral_intravenous_central_catheter,0.0
1968,right_thalamus,0.0
1969,body_wall,0.0
1970,celiac_artery,0.0
1971,pectoralis_minor_tendon,0.0
1972,scurvy,0.0
1973,medullary_pyramids,0.0
1974,bronchocentric,0.0
1975,cerebrovascular_disease,0.0
1976,pubis,0.0
1977,bone_fragment,0.0
1978,right_submandibular_gland,0.0
1979,extracorporeal,0.0
1980,endothoracic,0.0
1981,ebstein_anomaly,0.0
1982,unicameral_bone_cyst,0.0
1983,supracondylar_process,0.0
1984,circular_mass,0.0
1985,temporary,0.0
1986,nephroureterectomy,0.0
1987,right_optic_nerve,0.0
1988,gallbladder,0.0
1989,fallen_fragment_sign,0.0
1990,barium_enema,0.0
1991,diabetes,0.0
1992,mucocutaneous_lymph_node_syndrome,0.0
1993,low_grade,0.0
1994,hemorrhagic,0.0
1995,falx_cerebri,0.0
1996,aphthous,0.0
1997,enhancing,0.0
1998,widened,0.0
1999,right_ureter,0.0
2000,_andrea_watson,0.0
2001,entrapment_syndrome,0.0
2002,trichobezoar,0.0
2003,t6_vertebral_body,0.0
2004,arthro,0.0
2005,synovium,0.0
2006,infantile_hemangioendothelioma,0.0
2007,subchondral_bone,0.0
2008,saccular_aneurysm,0.0
2009,right_middle_lobe,0.0
2010,hemangioendothelioma,0.0
2011,gland,0.0
2012,arc_of_riolan,0.0
2013,a_ring,0.0
2014,cranial_suture,0.0
2015,avascular_necrosis,0.0
2016,tricks,0.0
2017,ligamentum_teres,0.0
2018,enzyme,0.0
2019,pisiform,0.0
2020,medullary_canal,0.0
2021,ganglion,0.0
2022,sagittal,0.0
2023,glottis,0.0
2024,arteriovenous_fistula,0.0
2025,hygroma,0.0
2026,diuretic,0.0
2027,pneumoperitoneum,0.0
2028,distention,0.0
2029,polyarteritis_nodosa,0.0
2030,sphenoid_sinus,0.0
2031,superior_mediastinum,0.0
2032,hypoechogenic,0.0
2033,radial_tuberosity,0.0
2034,epicondyle,0.0
2035,endometritis,0.0
2036,aortic_arch,0.0
2037,osteoporosis,0.0
2038,patella_alta,0.0
2039,pyloric_canal,0.0
2040,column_of_bertin,0.0
2041,carcinoid,0.0
2042,left_main_coronary_artery,0.0
2043,palate,0.0
2044,posterior_rib,0.0
2045,nephron,0.0
2046,waist,0.0
2047,capitate,0.0
2048,tricuspid_valve,0.0
2049,basal,0.0
2050,decreased_in_height,0.0
2051,circumaortic,0.0
2052,internal_mammary_artery,0.0
2053,concave,0.0
2054,patellofemoral_joint,0.0
2055,ascites,0.0
2056,coronary_sinus,0.0
2057,transplant_lymphoproliferative_disorder,0.0
2058,cysticercosis,0.0
2059,degenerated,0.0
2060,posterior_longitudinal_ligament,0.0
2061,pilocytic_astrocytoma,0.0
2062,ng_tube,0.0
2063,retroflexed,0.0
2064,stress_fracture,0.0
2065,width,0.0
2066,bronchovascular,0.0
2067,hepatic_artery,0.0
2068,plasmacytoma,0.0
2069,bezoar,0.0
2070,symphysis,0.0
2071,mediastinal_lymph_node,0.0
2072,knee_region,0.0
2073,forebrain,0.0
2074,negative_ulnar_variance,0.0
2075,osteonecrosis,0.0
2076,typical,0.0
2077,lesser_omentum,0.0
2078,urachus,0.0
2079,cortex,0.0
2080,facet,0.0
2081,midfoot,0.0
2082,capillary_malformation,0.0
2083,hypertrophic_pyloric_stenosis,0.0
2084,sciatic_nerve,0.0
2085,bowed,0.0
2086,mucus,0.0
2087,diffusion_weighted,0.0
