,Term,Attr Score
1079,asplenia,0.0
1080,histiocytosis_x,0.0
1081,conjunctival,0.0
1082,parathyroid,0.0
1083,base_of_heart,0.0
1084,pneumopericardium,0.0
1085,isotropic,0.0
1086,transcatheter,0.0
1087,trunk,0.0
1088,right_scapula,0.0
1089,subdural_hematoma,0.0
1090,tibia,0.0
1091,trisomy_18,0.0
1092,carpus,0.0
1093,equivocal,0.0
1094,punctate,0.0
1095,radius,0.0
1096,inflated,0.0
1097,fibula,0.0
1098,polymyositis,0.0
1099,bamboo_spine,0.0
1100,epigastric_region,0.0
1101,flattened,0.0
1102,right_lateral_decubitus_position,0.0
1103,epidermoid,0.0
1104,cranial_nerve_vi,0.0
1105,airway,0.0
1106,superior_orbital_fissure,0.0
1107,osteoblastoma,0.0
1108,jaundice,0.0
1109,eaten_pattern,0.0
1110,gas,0.0
1111,inversion_recovery,0.0
1112,transverse_sinus,0.0
1113,ossicle,0.0
1114,round,0.0
1115,sodium,0.0
1116,arytenoid_cartilage,0.0
1117,bladder,0.0
1118,paranasal_sinus,0.0
1119,pulmonary_blastoma,0.0
1120,myxoma,0.0
1121,endolymphatic_duct,0.0
1122,auricular_cartilage,0.0
1123,nodular_ganglioneuroblastoma,0.0
1124,decreased,0.0
1125,tarsal_navicular,0.0
1126,granulation_tissue,0.0
1127,endolymphatic_sac,0.0
1128,interhemispheric_fissure,0.0
1129,erect,0.0
1130,right_superior_pulmonary_vein,0.0
1131,serpiginous,0.0
1132,dilated_cardiomyopathy,0.0
1133,projection,0.0
1134,hypertrophic_obstructive_cardiomyopathy,0.0
1135,ct,0.0
1136,prepared,0.0
1137,c3,0.0
1138,inferolateral,0.0
1139,upper_trunk,0.0
1140,osteomyelitis,0.0
1141,myocardium,0.0
1142,indolent,0.0
1143,suprascapular_nerve,0.0
1144,intraluminal,0.0
1145,multisystem_disorder,0.0
1146,lymph_node_enlargement,0.0
1147,epicardium,0.0
1148,indistinct,0.0
1149,posterior_tibial_tendon,0.0
1150,cystourethrography,0.0
1151,peptic_ulcer,0.0
1152,unilocular,0.0
1153,symmetric,0.0
1154,gallstone,0.0
1155,osteoid_osteoma,0.0
1156,olecranon,0.0
1157,right_main_bronchus,0.0
1158,sternocleidomastoid_muscle,0.0
1159,sebum,0.0
1160,testicles,0.0
1161,legg,0.0
1162,para,0.0
1163,cementoma,0.0
1164,residual_disease,0.0
1165,excellent,0.0
1166,apophysis,0.0
1167,umbilical_vein,0.0
1168,medulla_oblongata,0.0
1169,compressed,0.0
1170,supine_position,0.0
1171,vasospasm,0.0
1172,phrenic_nerve,0.0
1173,thymic_sail_sign,0.0
1174,bony_labyrinth,0.0
1175,hypoglossal_canal,0.0
1176,epidural,0.0
1177,superior,0.0
1178,pulmonary_embolism,0.0
1179,vestibulocochlear_nerve,0.0
1180,scapular_body,0.0
1181,left_c,0.0
1182,achalasia,0.0
1183,glioma,0.0
1184,greater_sciatic_foramen,0.0
1185,unfused,0.0
1186,pancreatic_islet,0.0
1187,tarsal_bone,0.0
1188,spontaneous,0.0
1189,anterior_pararenal_space,0.0
1190,inhalation,0.0
1191,composition,0.0
1192,ventriculoperitoneal_shunt,0.0
1193,emphysematous,0.0
1194,hyperflexion_injury,0.0
1195,shoulder,0.0
1196,spinal_canal,0.0
1197,spinous_process,0.0
1198,descending_thoracic_aorta,0.0
1199,vertex,0.0
1200,neural_foramen,0.0
1201,caudal,0.0
1202,superolateral,0.0
1203,popliteus_muscle,0.0
1204,maybe,0.0
1205,pulmonary_artery,0.0
1206,adrenal_cortical_adenoma,0.0
1207,truncus,0.0
1208,left_inguinal_region,0.0
1209,endometriosis,0.0
1210,swallowing,0.0
1211,orchiectomy,0.0
1212,breast_mass,0.0
1213,endoleak,0.0
1214,restricted_motion,0.0
1215,computed_tomography,0.0
1216,left_pulmonary_artery,0.0
1217,papilloma,0.0
1218,bladder_neck,0.0
1219,coracoid_process,0.0
1220,seventh,0.0
1221,bilirubinemia,0.0
1222,pouch_of_douglas,0.0
1223,scaphocephaly,0.0
1224,hydromyelia,0.0
1225,carpometacarpal_joint,0.0
1226,tillaux_fracture,0.0
1227,right_renal_vein,0.0
1228,ureterovesical_junction,0.0
1229,bronchiolitis,0.0
1230,tortuous,0.0
1231,osteochondritis,0.0
1232,functional,0.0
1233,bourneville_disease,0.0
1234,thick,0.0
1235,cholangiography,0.0
1236,uncertain,0.0
1237,renal_pedicle,0.0
1238,popliteal_vein,0.0
1239,cavernous_sinus,0.0
1240,bulging_disc,0.0
1241,extradural_space,0.0
1242,hepatic_flexure,0.0
1243,idiopathic_intracranial_hypertension,0.0
1244,measurement,0.0
1245,ischemic_necrosis,0.0
1246,left_flank,0.0
1247,lunate_bone,0.0
1248,chemotherapy,0.0
1249,tarsal_coalition,0.0
1250,connective_tissue,0.0
1251,caseating,0.0
1252,patient_age,0.0
1253,duodenojejunal_junction,0.0
1254,infero,0.0
1255,meconium_ileus,0.0
1256,insignificant,0.0
1257,central,0.0
1258,scattered,0.0
1259,triangle_sign,0.0
1260,malignant_peripheral_nerve_sheath_tumor,0.0
1261,rhabdomyolysis,0.0
1262,lipoblastomatosis,0.0
1263,inferior_olivary_nucleus,0.0
1264,pancreatectomy,0.0
1265,too_much,0.0
1266,breast_cancer,0.0
1267,articular_capsule,0.0
1268,reticular_formation,0.0
1269,subdural_space,0.0
1270,interventricular_septum,0.0
1271,cervical_fascia,0.0
1272,mastoid,0.0
1273,order,0.0
1274,moth,0.0
1275,renovascular_hypertension,0.0
1276,medial_tubercle,0.0
1277,kawasaki_disease,0.0
1278,bilious,0.0
1279,incarcerated_hernia,0.0
1280,renal_agenesis,0.0
1281,herniorrhaphy,0.0
1282,ulnar,0.0
1283,umbilicus,0.0
1284,dens_fracture,0.0
1285,cleavage,0.0
1286,costal_cartilage,0.0
1287,synovial_cyst,0.0
1288,unilateral,0.0
1289,erlenmeyer_flask_deformity,0.0
1290,sclerosis,0.0
1291,tubular_structure,0.0
1292,intraaxial,0.0
1293,middle_aortic_syndrome,0.0
1294,coronal_suture,0.0
1295,child,0.0
1296,nephropathy,0.0
1297,obscured,0.0
1298,turbulent_flow,0.0
1299,subcentimeter,0.0
1300,penis,0.0
1301,radiation_therapy,0.0
1302,calcification,0.0
1303,post,0.0
1304,forceps,0.0
1305,anaplastic_astrocytoma,0.0
1306,pineoblastoma,0.0
1307,infertility,0.0
1308,twin_pregnancy,0.0
1309,neurogenic_sarcoma,0.0
1310,peripheral,0.0
1311,proton_density,0.0
1312,superior_mesenteric_artery,0.0
1313,cystic_nephroma,0.0
1314,osteotomy,0.0
1315,renal_cyst,0.0
1316,fallen_fragment,0.0
1317,biliary,0.0
1318,trapezoid,0.0
1319,appendectomy,0.0
1320,osseous,0.0
1321,reticular,0.0
1322,early_onset,0.0
1323,hand,0.0
1324,lateral_tibial_plateau,0.0
1325,right_pulmonary_artery,0.0
1326,plasma_cell_granuloma,0.0
1327,relapsing_polychondritis,0.0
1328,border,0.0
1329,metopic_suture,0.0
1330,scoliosis,0.0
1331,atypical,0.0
1332,morgagni_hernia,0.0
1333,enteric_fistula,0.0
1334,uterine_fundus,0.0
1335,musculature,0.0
1336,kidney,0.0
1337,spin_echo,0.0
1338,veins,0.0
1339,right_cerebral_peduncle,0.0
1340,muscle_layer,0.0
1341,dolicocephaly,0.0
1342,septate,0.0
1343,intrahepatic_cholangiocarcinoma,0.0
1344,shear_injury,0.0
1345,retrolental_fibroplasia,0.0
1346,implant,0.0
1347,nasal_cavity,0.0
1348,choroid_plexus,0.0
1349,urinary_diversion,0.0
1350,foramen_cecum,0.0
1351,leiomyoma,0.0
1352,retraction,0.0
1353,pineal_gland,0.0
1354,t1_weighted,0.0
1355,ovoid,0.0
1356,clamp,0.0
1357,morquio_disease,0.0
1358,ileostomy,0.0
1359,medium,0.0
1360,lymph_node,0.0
1361,inferior,0.0
1362,area_of_enhancement,0.0
1363,contamination,0.0
1364,perilymphatic,0.0
1365,left_shunt,0.0
1366,complicated,0.0
1367,anterior_cerebral_artery,0.0
1368,foreign_body,0.0
1369,occlusive_disease,0.0
1370,open_surgical,0.0
1371,human,0.0
1372,lower,0.0
1373,sickle_cell_anemia,0.0
1374,ovarian_cyst,0.0
1375,rugger_jersey_spine,0.0
1376,changed,0.0
1377,pericardiocentesis,0.0
1378,alobar,0.0
1379,middle_meningeal_artery,0.0
1380,superficial_palmar_arch,0.0
1381,ictal,0.0
1382,suture,0.0
1383,agyria,0.0
1384,cerebral_palsy,0.0
1385,large,0.0
1386,laceration,0.0
1387,epithelioid_hemangioendothelioma,0.0
1388,female,0.0
1389,prepontine_cistern,0.0
1390,smaller,0.0
1391,foramen_magnum,0.0
1392,lunate,0.0
1393,papillary_muscle,0.0
1394,optic_nerve,0.0
1395,partial_anomalous_pulmonary_venous_connection,0.0
1396,fifth,0.0
1397,lumen,0.0
1398,gastrointestinal_tract,0.0
1399,chondrosarcoma,0.0
1400,echocardiography,0.0
1401,disk_kidney,0.0
1402,nucleus_pulposus,0.0
1403,fascia,0.0
1404,sulfur,0.0
1405,renal_fascia,0.0
1406,water_soluble_contrast,0.0
1407,low_density,0.0
1408,periosteal_reaction,0.0
1409,intralesional,0.0
1410,contrast_barium_enema,0.0
1411,delayed_enhancement,0.0
1412,complete_evaluation,0.0
1413,lingula,0.0
1414,salter,0.0
1415,unchanged,0.0
1416,intima,0.0
1417,hamate,0.0
1418,wedge,0.0
1419,masson_syndrome,0.0
1420,cavernous_malformation,0.0
1421,optiray,0.0
1422,prevertebral_space,0.0
1423,third_cuneiform,0.0
1424,blood,0.0
1425,rectangular,0.0
1426,tibial_metaphysis,0.0
1427,simple_bone_cyst,0.0
1428,inferior_vena_cava,0.0
1429,diverticulum,0.0
1430,infarct,0.0
1431,supratentorial,0.0
1432,remodeling,0.0
1433,interphalangeal_joint,0.0
1434,medullary_sponge_kidney,0.0
1435,intraparenchymal,0.0
1436,central_enhancement,0.0
1437,copper,0.0
1438,thymoma,0.0
1439,infrarenal,0.0
1440,death,0.0
1441,iodine,0.0
1442,right_parietal_lobe,0.0
1443,mps_iv,0.0
1444,ileum,0.0
1445,rotatory_subluxation,0.0
1446,ollier_disease,0.0
1447,angulated,0.0
1448,plantar_aponeurosis,0.0
1449,stroma,0.0
1450,extravasation,0.0
1451,reconstruction,0.0
1452,inhomogeneous,0.0
1453,right_shunt,0.0
1454,bulky,0.0
1455,agenesis,0.0
1456,ganglioglioma,0.0
1457,elliptical,0.0
1458,neural_tissue,0.0
1459,drainage_catheter,0.0
1460,motor_dysfunction,0.0
1461,idiopathic,0.0
1462,neonatal_hepatitis,0.0
1463,meatus,0.0
1464,placenta,0.0
1465,air_contrast,0.0
1466,nasal_bone,0.0
1467,sympathetic_chain,0.0
1468,duodenitis,0.0
1469,testes,0.0
1470,internal_jugular_vein,0.0
1471,video,0.0
1472,esophagogastric_junction,0.0
1473,hypertrophic_cardiomyopathy,0.0
1474,closed,0.0
1475,neural_tube_defect,0.0
1476,right_cerebral_hemisphere,0.0
1477,staghorn_calculi,0.0
1478,gastroenteritis,0.0
1479,cavernous_angioma,0.0
1480,perineural,0.0
1481,lobular,0.0
1482,colitis,0.0
1483,thoracic_inlet,0.0
1484,mastoid_process,0.0
1485,kimura_disease,0.0
1486,l3_vertebral_body,0.0
1487,shoulder_joint,0.0
1488,pneumoconiosis,0.0
1489,subtalar_coalition,0.0
1490,uterine_cavity,0.0
1491,vermis,0.0
1492,late_complication,0.0
1493,gluteus_medius,0.0
1494,common_iliac_artery,0.0
1495,corpus_spongiosum,0.0
1496,no_change,0.0
1497,contra,0.0
1498,radiolunate_joint,0.0
1499,otosclerosis,0.0
1500,antibiotic,0.0
1501,blurring,0.0
1502,horizontal,0.0
1503,oxygen,0.0
1504,vascular_pedicle,0.0
1505,sigmoid_colon,0.0
1506,synovial_sarcoma,0.0
1507,pleomorphic,0.0
1508,right_hemicolectomy,0.0
1509,encephalopathy,0.0
1510,thymus,0.0
1511,intrathecal,0.0
1512,prominent,0.0
1513,valvular_heart_disease,0.0
1514,stricture,0.0
1515,surgical_approach,0.0
1516,patulous,0.0
1517,permeative,0.0
1518,partial_cystectomy,0.0
1519,cerebral_white_matter,0.0
1520,pet,0.0
1521,cardiac_failure,0.0
1522,ulnar_head,0.0
1523,rootlets,0.0
1524,duodenal_bulb,0.0
1525,cerebritis,0.0
1526,liver_mass,0.0
1527,scapula,0.0
1528,water,0.0
1529,posterior_ribs,0.0
1530,open_mouth,0.0
1531,cholangiocarcinoma,0.0
1532,abdominal_aorta,0.0
1533,epidermoid_cyst,0.0
1534,left_upper_lobe_bronchus,0.0
1535,vomer,0.0
1536,brown,0.0
1537,nephrectomy,0.0
1538,renal_parenchyma,0.0
1539,eggshell,0.0
1540,orthopedic_surgery,0.0
1541,left_upper_lobe,0.0
1542,thoracic_mass,0.0
1543,dermoid_cyst,0.0
1544,hypoperfusion,0.0
1545,ossific,0.0
1546,ulnar_styloid,0.0
1547,periarticular,0.0
1548,serrated,0.0
1549,plantar_arch,0.0
1550,pa_view,0.0
1551,previous,0.0
1552,clear_cell_ependymoma,0.0
1553,talus,0.0
1554,hyperechogenic,0.0
1555,immunodeficiency_disorder,0.0
1556,hydrops,0.0
1557,xanthoma,0.0
1558,intravenous_pyelogram,0.0
1559,middle_constrictor_muscle,0.0
1560,globus_pallidus,0.0
1561,respiratory,0.0
1562,ectopic,0.0
1563,developmental,0.0
1564,basion,0.0
1565,fasciitis,0.0
1566,umbilical_artery,0.0
1567,articular_surface,0.0
1568,height,0.0
1569,abdominal,0.0
1570,interventional_radiology,0.0
1571,split,0.0
1572,lumbosacral_spine,0.0
1573,upper_extremity,0.0
1574,l1,0.0
1575,lateral_meniscus,0.0
1576,mitral_valve_prolapse,0.0
1577,sacral_promontory,0.0
1578,pectus,0.0
1579,persistent_fetal_circulation,0.0
1580,spinal_cord,0.0
1581,diagnostic_imaging,0.0
1582,vesicoureteral_reflux,0.0
1583,intrapleural,0.0
1584,optic_neuritis,0.0
1585,_andrew_poznanski,0.0
1586,oblique_projection,0.0
1587,jagged,0.0
1588,bronchial_tree,0.0
1589,interosseous_membrane,0.0
1590,flap_tear,0.0
1591,thoracic_aorta,0.0
1592,bending,0.0
1593,pituitary_fossa,0.0
1594,atrophic,0.0
1595,oral_contrast,0.0
1596,avulsion_fracture,0.0
1597,wound,0.0
1598,scaphoid,0.0
1599,orogastric_tube,0.0
1600,pyloromyotomy,0.0
1601,left_latissimus_dorsi,0.0
1602,growth_plate,0.0
1603,malalignment,0.0
1604,patent_ductus_arteriosus,0.0
1605,dyskinesia,0.0
1606,humeral_head,0.0
1607,melorheostosis,0.0
1608,ankle_joint,0.0
1609,thyrocervical_trunk,0.0
1610,carcinoma_in_situ,0.0
1611,black,0.0
1612,symphysis_pubis,0.0
1613,morphology,0.0
1614,leptomeningeal,0.0
1615,apert_syndrome,0.0
1616,pituitary_macroadenoma,0.0
1617,vp_shunt,0.0
1618,acromioclavicular_joint,0.0
1619,subsegmental,0.0
1620,spherical,0.0
1621,aortic_dissection,0.0
1622,german,0.0
1623,right_renal_artery,0.0
1624,retinaculum,0.0
1625,periostitis,0.0
1626,enchondroma,0.0
1627,gastric_mucosa,0.0
1628,collapsed,0.0
1629,abnormal_accumulation_of_fluid,0.0
1630,petrous,0.0
1631,neuropathy,0.0
1632,fat_pad_sign,0.0
1633,object,0.0
1634,vasculitis,0.0
1635,mediastinal_space,0.0
1636,main_pancreatic_duct,0.0
1637,nasogastric,0.0
1638,osteophyte,0.0
1639,bullet,0.0
1640,scintigraphy,0.0
1641,cecostomy,0.0
1642,giant_cell_arteritis,0.0
1643,side_anastomosis,0.0
1644,deviated,0.0
1645,psoriatic_arthritis,0.0
1646,t2_hyperintense,0.0
1647,large_bowel,0.0
1648,brain_surface,0.0
1649,osteosclerosis,0.0
1650,penile_urethra,0.0
1651,consolidation,0.0
1652,anterolateral,0.0
1653,subcapsular,0.0
1654,right_lobe_of_liver,0.0
1655,klein,0.0
1656,splenic_artery,0.0
1657,lamina_propria,0.0
1658,tibial_epiphysis,0.0
1659,elbow,0.0
1660,pneumomediastinum,0.0
1661,primary_sclerosing_cholangitis,0.0
1662,biliary_tract,0.0
1663,biliary_dilatation,0.0
1664,through,0.0
1665,anterior_chest_wall,0.0
1666,patent,0.0
1667,portal_vein,0.0
1668,tibial_diaphysis,0.0
1669,venous_plexus,0.0
1670,flexion,0.0
1671,cavitary,0.0
1672,rectal,0.0
1673,right_renal_cortex,0.0
1674,pyeloplasty,0.0
1675,adrenal_medulla,0.0
1676,jejunum,0.0
1677,right_cochlear_nerve,0.0
1678,intrauterine,0.0
1679,medial_rotation,0.0
1680,heterotopic_ossification,0.0
1681,vascular_flow,0.0
1682,buttock,0.0
1683,turricephaly,0.0
1684,protuberance,0.0
1685,opened,0.0
1686,c_sign,0.0
1687,ejaculatory_duct,0.0
1688,eccentric,0.0
1689,vasoconstriction,0.0
1690,posterior,0.0
1691,lateral_decubitus,0.0
1692,colon,0.0
1693,radiolucent,0.0
1694,claw_sign,0.0
1695,left_patella,0.0
1696,parenchyma,0.0
1697,traction_bronchiectasis,0.0
1698,septomarginal_trabecula,0.0
1699,parotid_glands,0.0
1700,diarrhea,0.0
1701,hyperperfusion,0.0
1702,bloody,0.0
1703,c5_vertebral_body,0.0
1704,ductal,0.0
1705,ascending,0.0
1706,infrahyoid_neck,0.0
1707,venous_system,0.0
1708,cystadenoma,0.0
1709,descending_colon,0.0
1710,osgood,0.0
1711,distal_pole_of_scaphoid,0.0
1712,belly,0.0
1713,increasing,0.0
1714,possibly,0.0
1715,right_testis,0.0
1716,demineralized_bone_matrix,0.0
1717,solid_pseudopapillary_neoplasm,0.0
1718,aggressive,0.0
1719,inadequate,0.0
1720,adamantinoma,0.0
1721,radiofrequency_ablation,0.0
1722,intravitreal,0.0
1723,elongated,0.0
1724,genetic,0.0
1725,serous_cystadenoma,0.0
1726,paresis,0.0
1727,possible,0.0
1728,arterial_phase,0.0
1729,mediastinum,0.0
1730,compartment_syndrome,0.0
1731,fibroelastosis,0.0
1732,breast,0.0
1733,angular,0.0
1734,99m_pertechnetate,0.0
1735,epidural_space,0.0
1736,urethral_stenosis,0.0
1737,tumor_board_pathology_slides,0.0
1738,intramuscular_lipoma,0.0
1739,insertion,0.0
1740,fovea_ethmoidalis,0.0
1741,origin,0.0
1742,valgus_deformity,0.0
1743,polyostotic_fibrous_dysplasia,0.0
1744,protein,0.0
1745,low_signal_intensity,0.0
1746,mixed,0.0
1747,hereditary_multiple_exostoses,0.0
1748,sphenopalatine_foramen,0.0
1749,spleen,0.0
1750,colon_wall,0.0
1751,metabolism,0.0
1752,diagnose,0.0
1753,chondrodysplasia,0.0
1754,intracerebral,0.0
1755,retrograde,0.0
1756,renal_vein,0.0
1757,osteoarthrosis,0.0
1758,gastritis,0.0
1759,pneumocephalus,0.0
1760,si_joints,0.0
1761,pyelonephritis,0.0
1762,laryngeal,0.0
1763,talonavicular_joint,0.0
1764,t8_vertebra,0.0
1765,myelomalacia,0.0
1766,right_paratracheal_stripe,0.0
1767,ileus,0.0
1768,lamina_papyracea,0.0
1769,nasal_septum,0.0
1770,thumb,0.0
1771,dilatation,0.0
1772,arachnoid_cyst,0.0
1773,inflammatory_pseudotumor,0.0
1774,third_trimester,0.0
1775,cornea,0.0
1776,left_occipital_lobe,0.0
1777,ectopic_gastric_mucosa,0.0
1778,chondromyxoid_fibroma,0.0
1779,descending,0.0
1780,lymphangioleiomyomatosis,0.0
1781,lymphoid_hyperplasia,0.0
1782,digit,0.0
1783,right_lower_lobe,0.0
1784,right_coronary_sinus,0.0
1785,carpal_joint,0.0
1786,ace_inhibitor,0.0
1787,cervical_vertebral_column,0.0
1788,global,0.0
1789,perirenal_space,0.0
1790,location,0.0
1791,porto,0.0
1792,ductal_dilatation,0.0
1793,intestine,0.0
1794,hutch_diverticulum,0.0
1795,eustachian_tube,0.0
1796,enteritis,0.0
1797,thoracic_vertebral_body,0.0
1798,gastrectomy,0.0
1799,transvaginal,0.0
1800,neurofibroma,0.0
1801,brain,0.0
1802,ileocecal_valve,0.0
1803,synovia,0.0
1804,corpus_striatum,0.0
1805,kaposiform_hemangioendothelioma,0.0
1806,otitis_media,0.0
1807,dermoid,0.0
1808,enlargement,0.0
1809,ranula,0.0
1810,persistent_left_superior_vena_cava,0.0
1811,crossed,0.0
1812,calculus,0.0
1813,great_toe,0.0
1814,pauciarticular,0.0
1815,metatarsal,0.0
1816,axillary_vein,0.0
1817,multilobulated,0.0
1818,intrathoracic,0.0
1819,superior_angle_of_scapula,0.0
1820,spherical_mass,0.0
1821,detached,0.0
1822,congenital_disorder,0.0
1823,tubular,0.0
1824,pulmonary_hilum,0.0
1825,processus,0.0
1826,enteropathy,0.0
1827,tuberculosis,0.0
1828,urine,0.0
1829,submandibular_gland,0.0
1830,av_fistula,0.0
1831,ilium,0.0
1832,moderately_high,0.0
1833,pseudocapsule,0.0
1834,media_layer,0.0
1835,brachycephaly,0.0
1836,synchondrosis,0.0
1837,straight_sinus,0.0
1838,leukemia,0.0
1839,vesicostomy,0.0
1840,falciform_ligament,0.0
1841,mesothelioma,0.0
1842,growth_retardation,0.0
1843,masticator_space,0.0
1844,lymphoma,0.0
1845,pulvinar,0.0
1846,infantile_hemangioma,0.0
1847,appendix,0.0
1848,rosai,0.0
1849,abnormal,0.0
1850,lung_mass,0.0
1851,sphincter,0.0
1852,plexiform_neurofibroma,0.0
1853,degenerative_disease,0.0
1854,foreign_object,0.0
1855,internal_iliac_artery,0.0
1856,hyperdense,0.0
1857,voiding,0.0
1858,complex,0.0
1859,denervation,0.0
1860,transfusional_siderosis,0.0
1861,folds,0.0
1862,arterial_vessel,0.0
1863,thin_rim,0.0
1864,cavernous_hemangioma,0.0
1865,arteriography,0.0
1866,left_anterior_oblique,0.0
1867,venous_angioma,0.0
1868,vessel,0.0
1869,gerota_fascia,0.0
1870,sphenoid_bone,0.0
1871,osteomalacia,0.0
1872,fetus,0.0
1873,metastasis,0.0
1874,mucosa,0.0
1875,fully,0.0
1876,keratin,0.0
1877,spondylitis,0.0
1878,mandibular_fossa,0.0
1879,malignant_otitis_externa,0.0
1880,enlarged_liver,0.0
1881,architectural_distortion,0.0
1882,thinned,0.0
1883,localization,0.0
1884,lumbar_region,0.0
1885,ankle_fracture,0.0
1886,bone_marrow,0.0
1887,tension_pneumothorax,0.0
1888,articular_disc,0.0
1889,macroscopic,0.0
1890,wilms_tumor,0.0
1891,extracranial,0.0
1892,lymphadenitis,0.0
1893,symmetry,0.0
1894,spinal_fusion,0.0
1895,depth,0.0
1896,perthes_disease,0.0
1897,hilar_lymph_node,0.0
1898,azygos_vein,0.0
1899,length,0.0
1900,lithium,0.0
1901,left_atrium,0.0
1902,retention,0.0
1903,atrophy,0.0
1904,thigh,0.0
1905,urology_movie,0.0
1906,first_toe,0.0
1907,growth_arrest,0.0
1908,interpeduncular_fossa,0.0
1909,liver,0.0
1910,left_renal_vein,0.0
1911,tumor_board_presentation_and_discussion,0.0
1912,left_portal_vein,0.0
1913,paraspinal,0.0
1914,young_adult,0.0
1915,occluded,0.0
1916,demyelinating_disease,0.0
1917,diagnostic,0.0
1918,peripheral_intravenous_central_catheter,0.0
1919,right_thalamus,0.0
1920,body_wall,0.0
1921,celiac_artery,0.0
1922,pectoralis_minor_tendon,0.0
1923,scurvy,0.0
1924,medullary_pyramids,0.0
1925,bronchocentric,0.0
1926,cerebrovascular_disease,0.0
1927,pubis,0.0
1928,bone_fragment,0.0
1929,right_submandibular_gland,0.0
1930,extracorporeal,0.0
1931,endothoracic,0.0
1932,ebstein_anomaly,0.0
1933,unicameral_bone_cyst,0.0
1934,supracondylar_process,0.0
1935,circular_mass,0.0
1936,temporary,0.0
1937,nephroureterectomy,0.0
1938,right_optic_nerve,0.0
1939,gallbladder,0.0
1940,fallen_fragment_sign,0.0
1941,barium_enema,0.0
1942,fluid,0.0
1943,diabetes,0.0
1944,mucocutaneous_lymph_node_syndrome,0.0
1945,low_grade,0.0
1946,hemorrhagic,0.0
1947,falx_cerebri,0.0
1948,aphthous,0.0
1949,enhancing,0.0
1950,widened,0.0
1951,right_ureter,0.0
1952,_andrea_watson,0.0
1953,entrapment_syndrome,0.0
1954,trichobezoar,0.0
1955,t6_vertebral_body,0.0
1956,arthro,0.0
1957,synovium,0.0
1958,avulsion,0.0
1959,herniation,0.0
1960,infantile_hemangioendothelioma,0.0
1961,subchondral_bone,0.0
1962,saccular_aneurysm,0.0
1963,right_middle_lobe,0.0
1964,hemangioendothelioma,0.0
1965,gland,0.0
1966,arc_of_riolan,0.0
1967,a_ring,0.0
1968,cranial_suture,0.0
1969,avascular_necrosis,0.0
1970,tricks,0.0
1971,ligamentum_teres,0.0
1972,enzyme,0.0
1973,pisiform,0.0
1974,medullary_canal,0.0
1975,ganglion,0.0
1976,sagittal,0.0
1977,glottis,0.0
1978,arteriovenous_fistula,0.0
1979,hygroma,0.0
1980,diuretic,0.0
1981,pneumoperitoneum,0.0
1982,distention,0.0
1983,polyarteritis_nodosa,0.0
1984,sphenoid_sinus,0.0
1985,superior_mediastinum,0.0
1986,muscle,0.0
1987,hypoechogenic,0.0
1988,radial_tuberosity,0.0
1989,epicondyle,0.0
1990,viral_infection,0.0
1991,endometritis,0.0
1992,aortic_arch,0.0
1993,osteoporosis,0.0
1994,patella_alta,0.0
1995,pyloric_canal,0.0
1996,column_of_bertin,0.0
1997,carcinoid,0.0
1998,palate,0.0
1999,posterior_rib,0.0
2000,nephron,0.0
2001,waist,0.0
2002,capitate,0.0
2003,tricuspid_valve,0.0
2004,basal,0.0
2005,decreased_in_height,0.0
2006,circumaortic,0.0
2007,internal_mammary_artery,0.0
2008,concave,0.0
2009,patellofemoral_joint,0.0
2010,ascites,0.0
2011,coronary_sinus,0.0
2012,transplant_lymphoproliferative_disorder,0.0
2013,lateral,0.0
2014,cysticercosis,0.0
2015,degenerated,0.0
2016,posterior_longitudinal_ligament,0.0
2017,pilocytic_astrocytoma,0.0
2018,ng_tube,0.0
2019,retroflexed,0.0
2020,stress_fracture,0.0
2021,cavernous,0.0
2022,width,0.0
2023,bronchovascular,0.0
2024,hepatic_artery,0.0
2025,plasmacytoma,0.0
2026,bezoar,0.0
2027,symphysis,0.0
2028,mediastinal_lymph_node,0.0
2029,knee_region,0.0
2030,forebrain,0.0
2031,negative_ulnar_variance,0.0
2032,osteonecrosis,0.0
2033,typical,0.0
2034,lesser_omentum,0.0
2035,urachus,0.0
2036,cortex,0.0
2037,facet,0.0
2038,midfoot,0.0
2039,capillary_malformation,0.0
2040,hypertrophic_pyloric_stenosis,0.0
2041,sciatic_nerve,0.0
2042,bowed,0.0
2043,mucus,0.0
2044,diffusion_weighted,0.0
2045,intrabronchial,0.0
2046,double_bubble_sign,0.0
2047,suprasellar_cistern,0.0
2048,left_lesser_trochanter,0.0
2049,third_ventricle,0.0
2050,urinary_bladder_wall,0.0
2051,urethra,0.0
2052,femoroacetabular_impingement,0.0
2053,pneumatosis_intestinalis,0.0
2054,osteosarcoma,0.0
2055,dynamic,0.0
2056,calcified,0.0
2057,urgent,0.0
2058,right_costophrenic_sulcus,0.0
2059,vasculature,0.0
2060,condyle,0.0
2061,yellow,0.0
2062,fat_deposition,0.0
2063,membrane,0.0
2064,waters_view,0.0
2065,bile_ducts,0.0
2066,branching,0.0
2067,mesenteric_lymph_nodes,0.0
2068,high_signal_intensity,0.0
2069,nonenhancing,0.0
2070,ppt,0.0
2071,sitting_position,0.0
2072,posteromedial,0.0
2073,bathrocephaly,0.0
2074,trabecula,0.0
2075,mucous_membrane,0.0
2076,doughnut_sign,0.0
2077,circumference,0.0
