,Term,Attr Score
1113,thoracic_cavity,0.0
1114,granulomatous_disease,0.0
1115,middle_aortic_syndrome,0.0
1116,sliding,0.0
1117,plexiform_neurofibroma,0.0
1118,brodie_abscess,0.0
1119,osteochondromatosis,0.0
1120,pituitary,0.0
1121,vertical,0.0
1122,hydronephrosis,0.0
1123,weber_syndrome,0.0
1124,fetus,0.0
1125,cortical_bone,0.0
1126,diaphragmatic_hernia,0.0
1127,lower_extremity,0.0
1128,tapvr,0.0
1129,ischemic,0.0
1130,transverse_sinus,0.0
1131,lymphoma,0.0
1132,poisoning,0.0
1133,myocarditis,0.0
1134,lymphangioma,0.0
1135,tongue,0.0
1136,oligodendroglioma,0.0
1137,right_hemidiaphragm,0.0
1138,duodenum,0.0
1139,infantile_hemangioma,0.0
1140,trapezium,0.0
1141,retina,0.0
1142,superior,0.0
1143,remodeling,0.0
1144,polycystic_kidney_disease,0.0
1145,coronary_artery,0.0
1146,volvulus,0.0
1147,congestive,0.0
1148,incidental_finding,0.0
1149,neuroblastoma,0.0
1150,clear_cell_ependymoma,0.0
1151,diaphysis,0.0
1152,left_pulmonary_artery,0.0
1153,sclerotic,0.0
1154,oxygen,0.0
1155,tendon,0.0
1156,laparoscopic,0.0
1157,uterus,0.0
1158,embolus,0.0
1159,glioma,0.0
1160,tendonitis,0.0
1161,juvenile_rheumatoid_arthritis,0.0
1162,radiation_enteritis,0.0
1163,subdural_hematoma,0.0
1164,inguinal_hernia,0.0
1165,mental_retardation,0.0
1166,tunica_albuginea,0.0
1167,telangiectatic_osteosarcoma,0.0
1168,erosive_osteoarthritis,0.0
1169,persistent,0.0
1170,hypertrophic,0.0
1171,postoperative,0.0
1172,belly,0.0
1173,folds,0.0
