,Term,Attr Score
1112,carcinoid,0.0
1113,origin,0.0
1114,calcium,0.0
1115,spiculated,0.0
1116,lymphoid_hyperplasia,0.0
1117,thoracic_cavity,0.0
1118,granulomatous_disease,0.0
1119,middle_aortic_syndrome,0.0
1120,sliding,0.0
1121,plexiform_neurofibroma,0.0
1122,brodie_abscess,0.0
1123,osteochondromatosis,0.0
1124,pituitary,0.0
1125,vertical,0.0
1126,weber_syndrome,0.0
1127,fetus,0.0
1128,cortical_bone,0.0
1129,diaphragmatic_hernia,0.0
1130,lower_extremity,0.0
1131,tapvr,0.0
1132,ischemic,0.0
1133,transverse_sinus,0.0
1134,poisoning,0.0
1135,myocarditis,0.0
1136,lymphangioma,0.0
1137,tongue,0.0
1138,heterotopia,0.0
1139,oligodendroglioma,0.0
1140,right_hemidiaphragm,0.0
1141,duodenum,0.0
1142,infantile_hemangioma,0.0
1143,trapezium,0.0
1144,retina,0.0
1145,superior,0.0
1146,remodeling,0.0
1147,polycystic_kidney_disease,0.0
1148,coronary_artery,0.0
1149,volvulus,0.0
1150,congestive,0.0
1151,incidental_finding,0.0
1152,clear_cell_ependymoma,0.0
1153,diaphysis,0.0
1154,left_pulmonary_artery,0.0
1155,sclerotic,0.0
1156,oxygen,0.0
1157,tendon,0.0
1158,laparoscopic,0.0
1159,uterus,0.0
1160,embolus,0.0
1161,glioma,0.0
1162,tendonitis,0.0
1163,juvenile_rheumatoid_arthritis,0.0
1164,radiation_enteritis,0.0
1165,subdural_hematoma,0.0
1166,inguinal_hernia,0.0
1167,mental_retardation,0.0
1168,erosive_osteoarthritis,0.0
1169,persistent,0.0
1170,hypertrophic,0.0
1171,postoperative,0.0
1172,belly,0.0
1173,folds,0.0
